year,age,Ageintervaln,ax,mxn,nqx,npx,Ix,dxn,Lxn,Tx,ex
1996,5,5,.50399995,.000094000003,.00046989048,.99953014,99599.813,46.801003,497882.97,7875528.5,79.071724
1996,10,5,.55879998,.00011,.00054986659,.99945015,99553.008,54.740871,497644.28,7377645.5,74.107712
1996,15,5,.51679999,.000204,.0010194975,.99898052,99498.266,101.43823,497246.25,6880001,69.146942
1996,20,5,.49400002,.000264,.0013191189,.99868089,99396.828,131.11623,496652.41,6382754.5,64.214874
1996,25,5,.51239997,.00029999999,.0014989036,.99850112,99265.711,148.78973,495965.81,5886102,59.296429
1996,30,5,.53120005,.000386,.0019282553,.99807173,99116.922,191.12273,495136.59,5390136,54.381592
1996,35,5,.54280001,.00058599998,.00292608,.99707395,98925.797,289.46478,493967.28,4894999.5,49.481525
1996,40,5,.52240002,.00096199999,.0047989753,.99520105,98636.336,473.35333,492051.31,4401032,44.618771
1996,45,5,.53400004,.001486,.0074043632,.99259561,98162.984,726.83441,489121.38,3908980.5,39.821327
1996,50,5,.53679997,.002262,.011251058,.98874897,97436.148,1096.2598,484641.81,3419859,35.098461
1996,55,5,.52920002,.0034099999,.016914226,.98308575,96339.891,1629.5146,477863.56,2935217.3,30.46731
1996,60,5,.53360003,.0052519999,.025942268,.97405773,94710.375,2457.002,467822.16,2457353.8,25.945982
1996,65,5,.53520006,.0083619999,.041012984,.958987,92253.375,3783.5862,452473.81,1989531.5,21.565948
1996,70,5,.542,.014348,.069457829,.93054217,88469.789,6144.9194,428277.06,1537057.8,17.373816
1996,75,5,.54159999,.02691,.12673338,.87326664,82324.867,10433.309,387711.22,1108780.8,13.468358
1996,80,5,.5316,.052446,.23354413,.76645589,71891.563,16789.852,320135.97,721069.56,10.029961
1996,85,-1,,.13743351,1,0,55101.711,55101.711,400933.59,400933.59,7.2762456
1997,0,1,.14,.0031600001,.0031514356,.99684858,100000,315.14355,99728.977,8403250,84.032501
1997,1,4,.37,.00016,.00063974207,.99936026,99684.859,63.772598,398578.72,8303521.5,83.297722
1997,5,5,.50199997,.000090000001,.00044989918,.9995501,99621.086,44.819443,497993.81,7904943,79.350098
1997,10,5,.56799996,.00011,.00054986938,.99945015,99576.266,54.753941,497763.03,7406949,74.384682
1997,15,5,.50599998,.00019999999,.00099950621,.99900049,99521.508,99.472366,497361.88,6909186,69.424049
1997,20,5,.49200001,.00026,.001299142,.99870086,99422.039,129.16335,496782.13,6411824,64.490974
1997,25,5,.51999998,.00029,.0014489915,.99855101,99292.875,143.87453,496119.06,5915042,59.571667
1997,30,5,.53400004,.00036999999,.0018484065,.9981516,99149,183.26765,495318,5418923,54.654339
1997,35,5,.546,.00056999997,.0028463171,.9971537,98965.734,281.68787,494189.25,4923605,49.750603
1997,40,5,.51800001,.00094,.0046893768,.9953106,98684.047,462.76669,492304.97,4429415.5,44.884819
1997,45,5,.53400004,.00145,.0072255884,.99277443,98221.281,709.70654,489452.81,3937110.8,40.084091
1997,50,5,.53799999,.0022199999,.011043367,.98895663,97511.578,1076.8562,485070.34,3447658,35.356396
1997,55,5,.528,.0033499999,.016618613,.98338139,96434.719,1602.6113,478391.44,2962587.8,30.721174
1997,60,5,.53400004,.0051600002,.025493497,.9745065,94832.109,2417.6021,468527.53,2484196.3,26.195728
1997,65,5,.53400004,.0081799999,.040135048,.95986497,92414.508,3709.0608,453430.41,2015668.8,21.811172
1997,70,5,.542,.0139,.06735599,.93264401,88705.445,5974.8433,429844.84,1562238.4,17.611526
1997,75,5,.542,.026000001,.12269475,.87730527,82730.602,10150.61,390408.13,1132393.5,13.687722
1997,80,5,.53200001,.050519999,.22589538,.7741046,72579.992,16395.484,324534.53,741985.38,10.223001
1997,85,-1,,.13458951,1,0,56184.508,56184.508,417450.88,417450.88,7.4299998
1998,0,1,.14,.003084,.003075842,.99692416,100000,307.5842,99735.477,8427235,84.272346
1998,1,4,.37650001,.00015599999,.00062375731,.99937624,99692.414,62.183872,398614.56,8327499.5,83.531929
1998,5,5,.50799996,.000088000001,.00043990478,.99956012,99630.227,43.827812,498043.31,7928885,79.58313
1998,10,5,.56039995,.000104,.00051988114,.99948013,99586.398,51.77309,497818.19,7430841.5,74.617035
1998,15,5,.51679999,.00018799999,.00093957322,.99906045,99534.625,93.520065,497447.16,6933023.5,69.654388
1998,20,5,.49400002,.000256,.0012791716,.99872082,99441.102,127.20223,496883.69,6435576.5,64.717468
1998,25,5,.51839995,.00028599999,.0014290158,.99857098,99313.898,141.92113,496227.75,5938693,59.797199
1998,30,5,.53200001,.00036400001,.0018184511,.99818152,99171.977,180.33939,495437.91,5442465.5,54.879066
1998,35,5,.54760003,.000558,.0027864829,.99721354,98991.641,275.8385,494334.28,4947027.5,49.974194
1998,40,5,.5248,.00092199998,.0045999228,.99540007,98715.805,454.08508,492500.13,4452693,45.106182
1998,45,5,.53480005,.0014299999,.0071262964,.99287373,98261.719,700.24213,489679.84,3960192.8,40.302498
1998,50,5,.53679997,.0021619999,.010756142,.98924387,97561.477,1049.385,485377.03,3470513,35.572575
1998,55,5,.52759999,.0032879999,.016313307,.98368669,96512.094,1574.4314,478841.66,2985136,30.930176
1998,60,5,.53400004,.005014,.024780499,.97521949,94937.664,2352.6028,469206.75,2506294.3,26.399366
1998,65,5,.53440005,.0079600001,.039075889,.96092409,92585.063,3617.8435,454502.97,2037087.5,22.002335
1998,70,5,.54079998,.013495999,.065451853,.93454814,88967.219,5823.0693,431466.31,1582584.5,17.788401
1998,75,5,.542,.025080001,.11858906,.88141096,83144.148,9859.9863,393141.38,1151118.1,13.844849
1998,80,5,.53280002,.048705999,.21865234,.78134763,73284.164,16023.754,328989.34,757976.75,10.342981
1998,85,-1,,.13347806,1,0,57260.41,57260.41,428987.44,428987.44,7.491868
1999,0,1,.14,.0030080001,.0030002389,.99699974,100000,300.0239,99741.977,8451657,84.516571
1999,1,4,.38300002,.00015199999,.00060777197,.99939221,99699.977,60.594852,398650.38,8351915.5,83.770485
1999,5,5,.514,.000086,.00042991017,.99957007,99639.383,42.835983,498092.81,7953265,79.820496
1999,10,5,.5528,.000097999997,.00048989261,.99951011,99596.547,48.791611,497873.66,7455172,74.853722
1999,15,5,.52759999,.000176,.00087963435,.99912035,99547.758,87.565628,497531.97,6957298.5,69.889053
1999,20,5,.49599999,.000252,.0012592004,.99874079,99460.195,125.24032,496985.38,6459766.5,64.948257
1999,25,5,.51679999,.00028199999,.0014090399,.99859095,99334.953,139.96692,496336.59,5962781,60.02702
1999,30,5,.53000003,.00035799999,.0017884953,.9982115,99194.984,177.40977,495558.03,5466444.5,55.108074
1999,35,5,.5492,.00054599997,.0027266443,.99727333,99017.578,269.98572,494479.34,4970886.5,50.202061
1999,40,5,.5316,.00090400001,.0045104506,.99548954,98747.594,445.39615,492694.84,4476407,45.33181
1999,45,5,.53560001,.00141,.0070269937,.99297303,98302.195,690.76892,489907.03,3983712,40.525158
1999,50,5,.53560001,.002104,.010468855,.98953116,97611.43,1021.8799,485684.34,3493805,35.792992
1999,55,5,.52719998,.0032259999,.016007919,.9839921,96589.547,1546.1976,479292.53,3008120.8,31.143337
1999,60,5,.53400004,.0048680003,.024067022,.97593296,95043.352,2287.4104,469887.06,2528828.3,26.607103
1999,65,5,.53480005,.0077399998,.038015597,.9619844,92755.938,3526.1724,455577.81,2058941.3,22.197407
1999,70,5,.53960001,.013092,.063544899,.93645513,89229.766,5670.0967,433096.28,1603363.5,17.968931
1999,75,5,.542,.024160001,.11446697,.88553303,83559.672,9564.8223,395894.94,1170267.3,14.005168
1999,80,5,.53360003,.046891998,.21134858,.78865141,73994.852,15638.707,333504.78,774372.38,10.465219
1999,85,-1,,.13236661,1,0,58356.145,58356.145,440867.56,440867.56,7.5547752
2000,0,1,.14,.002932,.0029246255,.99707538,100000,292.46255,99748.484,8476525,84.765251
2000,1,4,.38949999,.00014800001,.00059178617,.99940819,99707.539,59.005543,398686.06,8376777,84.013474
2000,5,5,.51999998,.000083999999,.00041991533,.99958009,99648.531,41.843945,498142.22,7978091,80.062302
2000,10,5,.54519999,.000092000002,.00045990379,.99954009,99606.688,45.809494,497929.25,7479949,75.094849
2000,15,5,.53839999,.000164,.00081968971,.99918032,99560.875,81.609024,497616.03,6982019.5,70.128143
2000,20,5,.498,.000248,.0012392286,.99876076,99479.266,123.27756,497086.88,6484403.5,65.183464
2000,25,5,.51519996,.00027799999,.0013890639,.99861091,99355.984,138.01181,496445.38,5987316.5,60.261257
2000,30,5,.528,.000352,.0017585391,.99824148,99217.969,174.47868,495678.09,5490871,55.341499
2000,35,5,.55080003,.00053399999,.0026668014,.99733317,99043.492,264.12933,494624.22,4995193,50.434338
2000,40,5,.53839999,.00088599999,.0044209594,.99557906,98779.359,436.69952,492888.88,4500569,45.561836
2000,45,5,.53640002,.00139,.0069276788,.99307233,98342.656,681.28632,490134.03,4007680.3,40.752205
2000,50,5,.53439999,.002046,.010181504,.98981851,97661.367,994.33966,485992.03,3517546.3,36.017788
2000,55,5,.52680004,.0031640001,.015702453,.98429757,96667.031,1517.9094,479743.81,3031554.3,31.360788
2000,60,5,.53400004,.0047220001,.023353064,.97664696,95149.125,2222.0237,470568.31,2551810.5,26.819065
2000,65,5,.5352,.00752,.036954172,.96304584,92927.102,3434.0442,456654.78,2081242.1,22.396503
2000,70,5,.53839999,.012688,.061635084,.93836492,89493.055,5515.9121,434734.53,1624587.4,18.153223
2000,75,5,.542,.02324,.11032837,.88967162,83977.141,9265.0605,398668.72,1189852.9,14.168771
2000,80,5,.53439999,.045078002,.20398363,.79601634,74712.078,15240.041,338081.59,791184.13,10.589775
2000,85,-1,,.13125515,1,0,59472.039,59472.039,453102.53,453102.53,7.6187487
2001,0,1,.14,.0028560001,.0028490026,.99715102,100000,284.90027,99754.984,8501859,85.018593
2001,1,4,.396,.00014400001,.00057579967,.99942422,99715.102,57.415924,398721.69,8402104,84.261101
2001,5,5,.52600002,.000081999999,.00040992032,.9995901,99657.688,40.851711,498191.63,8003382.5,80.308731
2001,10,5,.53760004,.000086,.00042991451,.99957007,99616.836,42.826721,497985.16,7505191,75.340591
2001,15,5,.5492,.00015200001,.00075973972,.99924028,99574.008,75.65033,497699.53,7007206,70.371841
2001,20,5,.49999997,.000244,.0012192562,.99878073,99498.359,121.31399,497188.53,6509506.5,65.423256
2001,25,5,.51359999,.00027399999,.0013690876,.99863094,99377.047,136.05588,496554.34,6012318,60.500069
2001,30,5,.52600002,.00034599999,.0017285824,.99827141,99240.992,171.54623,495798.41,5515763.5,55.579487
2001,35,5,.55239999,.00052199996,.0026069542,.99739307,99069.445,258.2695,494769.25,5019965,50.671173
2001,40,5,.54519999,.00086800003,.0043314504,.99566853,98811.18,427.99573,493082.66,4525195.5,45.796391
2001,45,5,.53719997,.0013700001,.0068283533,.99317163,98383.188,671.79517,490361.41,4032112.8,40.983757
2001,50,5,.53320003,.001988,.0098940916,.99010593,97711.391,966.76544,486300.53,3541751.3,36.247066
2001,55,5,.52640003,.0031020001,.015396902,.98460311,96744.625,1489.5675,480195.81,3055450.8,31.582642
2001,60,5,.53400004,.0045760004,.022638626,.97736138,95255.055,2156.4436,471250.75,2575255,27.035364
2001,65,5,.53560001,.0072999997,.035891615,.96410841,93098.609,3341.4595,457734.16,2104004.3,22.599739
2001,70,5,.53720003,.012284,.059722383,.94027764,89757.148,5360.5107,436381.53,1646270,18.341381
2001,75,5,.542,.02232,.10617319,.89382678,84396.641,8960.6611,401463.28,1209888.5,14.335742
2001,80,5,.5352,.043264002,.19655707,.80344296,75435.977,14827.475,342720.81,808425.25,10.716707
2001,85,-1,,.1301437,1,0,60608.5,60608.5,465704.44,465704.44,7.683814
2002,0,1,.14,.00278,.0027733694,.99722666,100000,277.33694,99761.492,8527664,85.276642
2002,1,4,.4025,.00014,.0005598127,.99944019,99722.664,55.826015,398757.22,8427903,84.513412
2002,5,5,.53200001,.000079999998,.00039992513,.99960005,99666.836,39.859272,498240.91,8029146,80.55986
2002,10,5,.53000003,.000079999998,.00039992481,.99960005,99626.977,39.8433,498041.25,7530905,75.591019
2002,15,5,.56,.00014,.00069978449,.99930024,99587.133,69.689529,497782.34,7032863.5,70.620201
2002,20,5,.50199997,.00023999999,.0011992833,.99880069,99517.445,119.34961,497290.03,6535081,65.667694
2002,25,5,.51199996,.00026999999,.0013491112,.99865091,99398.094,134.09908,496663.25,6037791,60.74353
2002,30,5,.52399999,.00034,.0016986255,.99830139,99263.992,168.61235,495918.69,5541128,55.822136
2002,35,5,.55400002,.00050999998,.0025471032,.99745291,99095.383,252.40617,494914.06,5045209.5,50.912659
2002,40,5,.55199999,.00085000001,.0042419233,.99575806,98842.977,419.28433,493275.69,4550295.5,46.035599
2002,45,5,.53799999,.00135,.0067290156,.99327099,98423.695,662.29456,490588.56,4057020,41.219952
2002,50,5,.53200001,.00193,.0096066147,.9903934,97761.398,939.15607,486609.38,3566431.5,36.48098
2002,55,5,.52600002,.0030400001,.015091271,.9849087,96822.242,1461.1707,480648.22,3079822.3,31.809036
2002,60,5,.53400004,.0044300002,.021923706,.97807628,95361.07,2090.668,471934.13,2599174,27.256132
2002,65,5,.53600001,.0070799999,.034827929,.96517205,93270.406,3248.415,458815.72,2127239.8,22.807232
2002,70,5,.53600001,.01188,.057806753,.94219327,90021.992,5203.8789,438036.94,1668424,18.533516
2002,75,5,.542,.021400001,.10200132,.89799869,84818.109,8651.5596,404278.47,1230387.1,14.506185
2002,80,5,.53600001,.041450001,.18906844,.81093156,76166.547,14400.689,347423.16,826108.63,10.846082
2002,85,-1,,.12903225,1,0,61765.859,61765.859,478685.44,478685.44,7.7500005
2003,0,1,.14,.0027079999,.0027017079,.9972983,100000,270.17078,99767.648,8544255,85.442551
2003,1,4,.40900001,.00014,.00055981474,.99944019,99729.828,55.830227,398787.34,8444487,84.673637
2003,5,5,.52240002,.000077999997,.00038992736,.99961007,99674,38.86562,498277.19,8045699.5,80.720146
2003,10,5,.52960002,.000077999997,.00038992846,.99961007,99635.133,38.850574,498084.28,7547422.5,75.75061
2003,15,5,.56040001,.00014,.00069978466,.99930024,99596.281,69.695953,497828.22,7049338,70.779129
2003,20,5,.50599998,.00022999999,.0011493471,.99885064,99526.586,114.39059,497350.38,6551510,65.826736
2003,25,5,.51399994,.00025799999,.0012891917,.99871081,99412.195,128.16138,496749.53,6054159.5,60.899567
2003,30,5,.52560002,.00033000001,.0016487095,.99835128,99284.031,163.69052,496031.91,5557410,55.974861
2003,35,5,.55120003,.00049999997,.0024971981,.9975028,99120.344,247.52313,495046.28,5061378,51.062958
2003,40,5,.54839998,.00082800002,.0041322741,.99586773,98872.82,408.56958,493441.56,4566331.5,46.183891
2003,45,5,.53759998,.001314,.0065501011,.99344993,98464.25,644.95081,490830.13,4072890,41.364151
2003,50,5,.53119999,.001942,.0096659996,.99033397,97819.297,945.5213,486880.16,3582059.8,36.619152
2003,55,5,.52680004,.00297,.014746377,.98525363,96873.773,1428.5372,480988.94,3095179.5,31.950645
2003,60,5,.53240001,.0043620002,.021589819,.97841018,95445.234,2060.6453,472408.38,2614190.5,27.389429
2003,65,5,.53600001,.006908,.033995174,.96600485,93384.586,3174.6252,459557.81,2141782,22.93507
2003,70,5,.53720003,.011628,.056616608,.9433834,90209.961,5107.3818,439231.31,1682224.3,18.647877
2003,75,5,.54159999,.020946002,.099932432,.90006757,85102.578,8504.5078,406020.56,1242993,14.605821
2003,80,5,.53680003,.040594,.1855275,.8144725,76598.07,14211.049,350077.56,836972.5,10.926809
2003,85,-1,,.1281324,1,0,62387.023,62387.023,486894.97,486894.97,7.8044271
2004,0,1,.14,.002636,.002630038,.99736995,100000,263.00378,99773.82,8561041,85.610413
2004,1,4,.41550002,.00014,.00055981678,.99944019,99737,55.834446,398817.44,8461267,84.835785
2004,5,5,.51280004,.000075999997,.00037992964,.99962008,99681.164,37.87183,498313.56,8062450,80.882385
2004,10,5,.52920002,.000075999997,.00037993203,.99962008,99643.289,37.857677,498127.31,7564136.5,75.912155
2004,15,5,.56080002,.00014,.0006997849,.99930024,99605.43,69.702377,497874.09,7066009,70.939995
2004,20,5,.50999999,.00022,.0010994074,.99890059,99535.727,109.43032,497410.53,6568135,65.987717
2004,25,5,.51599997,.00024599998,.0012292681,.99877071,99426.297,122.22158,496835.72,6070724.5,61.057533
2004,30,5,.52719998,.00031999999,.0015987905,.99840122,99304.078,158.76642,496145.06,5573889,56.129509
2004,35,5,.54840004,.00049000001,.0024472922,.99755269,99145.313,242.63756,495178.66,5077744,51.215168
2004,40,5,.54479998,.00080600003,.0040226206,.9959774,98902.672,397.84793,493607.84,4582565.5,46.334091
2004,45,5,.53719997,.001278,.0063711582,.99362886,98504.82,627.58978,491071.88,4088957.5,41.510227
2004,50,5,.53039998,.001954,.0097253798,.99027461,97877.234,951.89325,487151.13,3597885.5,36.759167
2004,55,5,.52760005,.0029,.014401354,.98559862,96925.344,1395.8562,481329.69,3110734.5,32.094128
2004,60,5,.53080004,.0042940001,.021255875,.97874415,95529.484,2030.5627,472883.72,2629404.8,27.524536
2004,65,5,.53600001,.0067360001,.033161763,.96683824,93498.922,3100.5891,460301.25,2156521,23.064661
2004,70,5,.53839999,.011376,.055424776,.94457525,90398.336,5010.3076,440427.91,1696219.6,18.763836
2004,75,5,.54119998,.020492001,.097859748,.90214026,85388.031,8356.0508,407771.41,1255791.8,14.706882
2004,80,5,.53760004,.039737999,.18197151,.81802851,77031.984,14017.626,352751.19,848020.38,11.008678
2004,85,-1,,.12723255,1,0,63014.359,63014.359,495269.16,495269.16,7.8596239
2005,0,1,.14,.002564,.0025583587,.99744165,100000,255.83588,99779.984,8578030,85.780296
2005,1,4,.42199999,.00014,.00055981881,.99944019,99744.164,55.838661,398847.56,8478250,84.999962
2005,5,5,.50319999,.000074000003,.00036993201,.99963009,99688.328,36.877903,498350.06,8079402,81.046623
2005,10,5,.52880001,.000074000003,.00036993553,.99963009,99651.453,36.864613,498170.41,7581052,76.075676
2005,15,5,.56119996,.00014,.00069978507,.99930024,99614.586,69.708801,497919.97,7082881.5,71.102852
2005,20,5,.51399994,.00021,.0010494645,.99895054,99544.875,104.46881,497470.53,6584961.5,66.150681
2005,25,5,.51799995,.00023399999,.0011693406,.99883068,99440.406,116.2797,496921.78,6087491,61.21748
2005,30,5,.52880001,.00031,.0015488688,.99845111,99324.125,153.84004,496258.16,5590569,56.286114
2005,35,5,.5456,.00047999999,.0023973854,.99760264,99170.281,237.74939,495311.25,5094311,51.369331
2005,40,5,.54120004,.00078399997,.0039129625,.99608701,98932.531,387.11929,493774.63,4598999.5,46.486221
