"iso3","year","sex","age","all_mxn","ncd_mxn","ncd_frac"
"RUS",2040,1,50,0.00555226957764151,0.00454947270763727,0.819389736758746
"RUS",2040,2,50,0.00161988659849129,0.0013777015394406,0.850492584310378
"RUS",2040,1,55,0.00891934534089011,0.0077914460080328,0.873544605601654
"RUS",2040,2,55,0.00282860760853365,0.0025377267296789,0.897164641013768
"RUS",2040,1,60,0.0145901484964781,0.0134680562255961,0.923092470844085
"RUS",2040,2,60,0.0051213204398337,0.00483736013141995,0.944553301877949
"RUS",2040,1,65,0.0235066769603427,0.0222466709883664,0.94639795433008
"RUS",2040,2,65,0.0103699486703579,0.00995967621102319,0.96043640403858
"RUS",2040,1,70,0.0308226344137718,0.0292546835734874,0.949129888794195
"RUS",2040,2,70,0.015578968416427,0.0150760753236713,0.967719743739553
"RUS",2040,1,75,0.0449452332744201,0.0430518681243723,0.957873949869443
"RUS",2040,2,75,0.0254497955044369,0.0247598166633229,0.972888629262513
"RUS",2040,1,80,0.0688377761743287,0.0666854009782702,0.968732644840129
"RUS",2040,2,80,0.0474681392367778,0.0464404251291969,0.978349391315835
"RUS",2040,1,85,0.120155527483286,0.115507088233224,0.961313146823741
"RUS",2040,2,85,0.105324458009082,0.102905098313699,0.977029459812892
"RWA",2040,1,0,0.00978734219913633,0.0034988717970617,0.357489472205278
"RWA",2040,2,0,0.00834734291438625,0.00293078681782993,0.351104159477965
"RWA",2040,1,1,0.000483986332694022,0.000137587495529657,0.284279712536099
"RWA",2040,2,1,0.000457535429277664,0.00014166758356147,0.309631942132062
"RWA",2040,1,5,0.000157440697898381,2.96889335885656e-05,0.188572167075429
"RWA",2040,2,5,0.000136676822205969,2.93575145663835e-05,0.214795121020171
"RWA",2040,1,10,0.000160096762189363,3.31121196557822e-05,0.206825667196299
"RWA",2040,2,10,0.000130446413412962,3.29282022745707e-05,0.252427041978747
"RWA",2040,1,15,0.000352442462005582,9.08580567497833e-05,0.257795432005421
"RWA",2040,2,15,0.0002449921837725,7.79800871072959e-05,0.318296224420402
"RWA",2040,1,20,0.000571035544681305,0.000165800580839996,0.29035071876748
"RWA",2040,2,20,0.00036256741667329,0.000139773780496891,0.38551114653207
"RWA",2040,1,25,0.00071296792712213,0.000272624235058457,0.38237938157877
"RWA",2040,2,25,0.000479399181442485,0.000220623867383353,0.460209103235237
"RWA",2040,1,30,0.00100716397662649,0.000490309994193495,0.486822409828234
"RWA",2040,2,30,0.000696178037720434,0.000364230418719842,0.523185735523169
"RWA",2040,1,35,0.00151019213200628,0.000846396158750145,0.560455945182096
"RWA",2040,2,35,0.00104760808298903,0.000632310482929564,0.603575414505641
"RWA",2040,1,40,0.0023163553750173,0.0014901044168678,0.6432969797895
"RWA",2040,2,40,0.00158958555767751,0.00106307104524577,0.668772460916784
"RWA",2040,1,45,0.00368373916168984,0.00217998281368514,0.591785334954368
"RWA",2040,2,45,0.00247833133289489,0.00158286639860973,0.638682317251268
"RWA",2040,1,50,0.00584684081821379,0.00371600716050003,0.635558120365465
"RWA",2040,2,50,0.00391092285030938,0.00274604747802532,0.702148209803752
"RWA",2040,1,55,0.00904758715577693,0.00621291196250986,0.686692690055257
"RWA",2040,2,55,0.00607211801524263,0.00445354018258423,0.733440979145112
"RWA",2040,1,60,0.0141137973146531,0.00961256008795212,0.681075395490642
"RWA",2040,2,60,0.00971189771836481,0.0073176236689875,0.753470009795322
"RWA",2040,1,65,0.0215618043240718,0.0156194842482334,0.72440524983318
"RWA",2040,2,65,0.0156535956844171,0.0120706486982509,0.771110289392934
"RWA",2040,1,70,0.0340150430722169,0.0240314767610799,0.706495555806265
"RWA",2040,2,70,0.0264562834231062,0.019746552734317,0.74638423010962
"RWA",2040,1,75,0.0531520963515587,0.0389868507689201,0.733496013234421
"RWA",2040,2,75,0.0439505729029936,0.0335692345705333,0.763795153356166
"RWA",2040,1,80,0.0848863794538705,0.0625142136077877,0.73644575266353
"RWA",2040,2,80,0.0740273757677929,0.0567874874037163,0.767114689866162
"RWA",2040,1,85,0.15552406091693,0.111529769218838,0.717122280380845
"RWA",2040,2,85,0.145678247839341,0.109426651391876,0.75115298965262
"SAU",2040,1,0,0.00184193561495114,0.00101080112402991,0.548771149124409
"SAU",2040,2,0,0.00174410572102413,0.000846138089474951,0.485141513656697
"SAU",2040,1,1,5.66488081012325e-05,2.5032122325282e-05,0.441882594962088
"SAU",2040,2,1,5.37436942836941e-05,1.20407859158803e-05,0.224040905195709
"SAU",2040,1,5,2.5279797723805e-05,1.10238199108533e-05,0.436072314790424
"SAU",2040,2,5,2.96241382920498e-05,1.22350468993572e-05,0.413009376972857
"SAU",2040,1,10,3.36618521427048e-05,1.55539289515575e-05,0.462063967413876
"SAU",2040,2,10,3.6055581855854e-05,1.72134896924591e-05,0.477415390528896
"SAU",2040,1,15,0.000123531977773879,2.68484197692093e-05,0.217339835830641
"SAU",2040,2,15,8.65914646460176e-05,3.92888222668296e-05,0.453726269990244
"SAU",2040,1,20,0.000187583814403151,3.48305568878105e-05,0.185679969237396
"SAU",2040,2,20,0.00011031169931298,5.114496190387e-05,0.463640413685949
"SAU",2040,1,25,0.000188735258215541,3.90690343360633e-05,0.207004428878071
"SAU",2040,2,25,0.000128892605195365,6.01370528264659e-05,0.466567129551886
"SAU",2040,1,30,0.000232329788154265,6.73169597327006e-05,0.289747433023968
"SAU",2040,2,30,0.000190709837520423,0.000103849330512446,0.544541025584611
"SAU",2040,1,35,0.000341726193116439,0.000134521350067961,0.393652440982552
"SAU",2040,2,35,0.000312244711820944,0.000200183472682592,0.641110850253202
"SAU",2040,1,40,0.000584461014811792,0.000308791022945538,0.52833467950805
"SAU",2040,2,40,0.000544022336878491,0.000388571926170348,0.714257301271687
"SAU",2040,1,45,0.00110564627338361,0.000650094805018165,0.58797720452553
"SAU",2040,2,45,0.000990090615001875,0.000756715390726175,0.764289024923989
"SAU",2040,1,50,0.00209499427192084,0.0014518747729546,0.69302087953845
"SAU",2040,2,50,0.00170896651726419,0.00141155495502879,0.825969930229229
"SAU",2040,1,55,0.00385237410330329,0.00299256983295728,0.776811844517188
"SAU",2040,2,55,0.00286776860032377,0.00249168391165917,0.868858077104916
"SAU",2040,1,60,0.00672665193443249,0.00552894478043424,0.821946019257008
"SAU",2040,2,60,0.00467895633259404,0.00416429554408463,0.890005216564166
"SAU",2040,1,65,0.0114294016543063,0.00981746430420934,0.858965727266254
"SAU",2040,2,65,0.00776287373114605,0.00706304295784785,0.909849007270291
"SAU",2040,1,70,0.0196632125530355,0.0174028459489139,0.885045915156287
"SAU",2040,2,70,0.0135689276441645,0.0117407865504016,0.865270038892932
"SAU",2040,1,75,0.0337924943111484,0.0303699686066386,0.898719352498915
"SAU",2040,2,75,0.0246798386137304,0.021732573042028,0.88058003061403
"SAU",2040,1,80,0.0599724641361094,0.0541478115432484,0.902877884429732
"SAU",2040,2,80,0.0469631706632367,0.0409898198455781,0.872807761203087
"SAU",2040,1,85,0.127010978217529,0.114356593175006,0.900367785366949
"SAU",2040,2,85,0.113228868441479,0.104207793692634,0.920328844816575
"SDN",2040,1,0,0.0133017033848729,0.00225819595194,0.169767426516824
"SDN",2040,2,0,0.0108254597772503,0.00144190817300306,0.133196021478296
"SDN",2040,1,1,0.000834024172485926,0.000199701807975462,0.239443669096811
"SDN",2040,2,1,0.000724419336164373,0.000137960462084528,0.190442821163492
"SDN",2040,1,5,0.000431019218571068,0.000129169412030284,0.29968364858187
"SDN",2040,2,5,0.000276290398646775,0.000109271993950642,0.395496891986974
"SDN",2040,1,10,0.000316315686990992,9.75000020271543e-05,0.308236379152233
"SDN",2040,2,10,0.000221282543409919,0.000103435004050316,0.467434088818773
"SDN",2040,1,15,0.000583679067873872,0.000178064295052174,0.305072264627883
"SDN",2040,2,15,0.000351018115730747,0.000179414269810379,0.511125385756445
"SDN",2040,1,20,0.00088266773422316,0.000269098289268539,0.304869294339136
"SDN",2040,2,20,0.000483068606013298,0.000242853171745805,0.502730189299694
"SDN",2040,1,25,0.000933025218427584,0.00035552122868834,0.381041392736946
"SDN",2040,2,25,0.000576748750947602,0.000338615768535039,0.587111403325435
"SDN",2040,1,30,0.00111641221502578,0.000396061820789777,0.354763066418645
"SDN",2040,2,30,0.000710819840329786,0.000464839885536109,0.653948946220249
"SDN",2040,1,35,0.0013877735564772,0.000629117016650748,0.453328292439678
"SDN",2040,2,35,0.000918504086044205,0.000663470694663947,0.722338315903819
"SDN",2040,1,40,0.00192507952539103,0.00106989773739617,0.555768072583312
"SDN",2040,2,40,0.00137873531461352,0.00109032743013918,0.790817076042486
"SDN",2040,1,45,0.0027696147561791,0.00185968113298967,0.671458414510778
"SDN",2040,2,45,0.00191657950746104,0.00156367960619406,0.815869939184269
"SDN",2040,1,50,0.0045050870823204,0.00344501124289754,0.76469359636066
"SDN",2040,2,50,0.00308816121289123,0.00271331427917216,0.878618081156416
"SDN",2040,1,55,0.00663281412867478,0.00553986241865242,0.835220512919645
"SDN",2040,2,55,0.00460732727318774,0.00418366718429532,0.908046452146367
"SDN",2040,1,60,0.0107905103296181,0.00891571133749658,0.826254835512689
"SDN",2040,2,60,0.00770983538852778,0.00697880278794337,0.905181814689301
"SDN",2040,1,65,0.0173093294570518,0.0148971497150908,0.860642796825483
"SDN",2040,2,65,0.0131455140872632,0.012149271409603,0.924214247457583
"SDN",2040,1,70,0.0284813954370306,0.0249319889273477,0.875378068552494
"SDN",2040,2,70,0.0228995917580604,0.0215051580491786,0.939106612746014
"SDN",2040,1,75,0.0471882143217173,0.0426600843560611,0.904041082487578
"SDN",2040,2,75,0.0391634376560569,0.0370259399999534,0.945421092119759
"SDN",2040,1,80,0.0797419045409745,0.0727478241013033,0.91229102841308
"SDN",2040,2,80,0.0689567898604658,0.0654336556167521,0.948908087936768
"SDN",2040,1,85,0.157531200859675,0.145101208592738,0.921095045304646
"SDN",2040,2,85,0.137008780539742,0.127562773812315,0.931055464546035
"SEN",2040,1,0,0.00827206856773256,0.00250962406890183,0.303385307840809
"SEN",2040,2,0,0.0062186802,0.00184187296033566,0.296183900940213
"SEN",2040,1,1,0.000675013825498891,0.000163743266997849,0.242577649245671
"SEN",2040,2,1,0.000521773078643408,0.000143386145229176,0.27480556413906
"SEN",2040,1,5,0.000213608960286927,3.37219863469224e-05,0.157867845532443
"SEN",2040,2,5,0.000161205348850925,4.02200172960249e-05,0.24949555075383
"SEN",2040,1,10,0.000207319108447019,4.19983663461363e-05,0.202578366561272
"SEN",2040,2,10,0.000123917512174372,4.15453593490663e-05,0.335266247845626
"SEN",2040,1,15,0.000348629561019863,9.75972562200478e-05,0.279945441042182
"SEN",2040,2,15,0.000222799206302501,6.7572224045773e-05,0.303287543825575
"SEN",2040,1,20,0.000542602250789136,0.000153702992955075,0.28327009836678
"SEN",2040,2,20,0.000323025818321505,8.62387475583059e-05,0.266971686679463
"SEN",2040,1,25,0.000565641044512606,0.000179023138330778,0.316496018221302
"SEN",2040,2,25,0.000386201497786523,0.000141046855628412,0.365215713654164
"SEN",2040,1,30,0.000779516301490354,0.000271717608310856,0.34857206679496
"SEN",2040,2,30,0.000497068272516945,0.000210073280362396,0.422624601040563
"SEN",2040,1,35,0.00103511670637051,0.000444855549277948,0.429763664850673
"SEN",2040,2,35,0.000662104073849091,0.000336021906287235,0.507506175477517
"SEN",2040,1,40,0.00161453631497235,0.000844727899096857,0.523201547876812
"SEN",2040,2,40,0.000983463549012362,0.000592954996965125,0.60292524065645
"SEN",2040,1,45,0.00257657297661201,0.00113300850044584,0.439734682747334
"SEN",2040,2,45,0.00147252938531515,0.000948834975305533,0.644357243235906
"SEN",2040,1,50,0.00430994756518841,0.00217637224059822,0.504964899846312
"SEN",2040,2,50,0.0024522692239849,0.0017622602328774,0.718624291183555
"SEN",2040,1,55,0.00706591916935134,0.00403846020585698,0.571540674194794
"SEN",2040,2,55,0.00391055724356401,0.00288625977533672,0.738068667857228
"SEN",2040,1,60,0.0114320398106968,0.00725980326155419,0.635040061246226
"SEN",2040,2,60,0.00687813618128422,0.00520076198363255,0.756129545353304
"SEN",2040,1,65,0.0183765627282638,0.0122068590096944,0.664262364523688
"SEN",2040,2,65,0.0122755733084417,0.0094384606973018,0.768881457521103
"SEN",2040,1,70,0.0322179899934776,0.0213339209283654,0.662174174511955
"SEN",2040,2,70,0.023648504587745,0.0172452615458478,0.729232644789918
"SEN",2040,1,75,0.0575422453335029,0.0407116759755809,0.707509339262389
"SEN",2040,2,75,0.0448368272396805,0.0345375762104628,0.770294829869164
"SEN",2040,1,80,0.102204137924312,0.0736834001865614,0.720943414650473
"SEN",2040,2,80,0.085672849458942,0.0653511328297118,0.762798637402983
"SEN",2040,1,85,0.19170075753499,0.142175666810338,0.741654173089991
"SEN",2040,2,85,0.168823444150856,0.135263884597093,0.801215052076681
"SGP",2040,1,0,0.00071909343,0.000340203325909421,0.473100311748671
"SGP",2040,2,0,0.00071909343,0.000341968682676701,0.475555287268723
"SGP",2040,1,1,4.8581296e-05,3.01507961805517e-05,0.620625604153328
"SGP",2040,2,1,4.8581296e-05,2.86002296769837e-05,0.58870866015974
"SGP",2040,1,5,2.2806606e-05,1.55861260738315e-05,0.683404013461341
"SGP",2040,2,5,2.2806606e-05,1.69468138288846e-05,0.743066014683843
"SGP",2040,1,10,2.7687547e-05,1.69996055914136e-05,0.613980198080155
"SGP",2040,2,10,2.7687547e-05,1.74457370669663e-05,0.630093271425101
"SGP",2040,1,15,5.8842656e-05,2.77808223753462e-05,0.472120469465997
"SGP",2040,2,15,5.8842656e-05,2.68989090058049e-05,0.457132815449474
"SGP",2040,1,20,8.7705324e-05,3.3075250997111e-05,0.37711793866825
"SGP",2040,2,20,8.7705324e-05,3.77905605125055e-05,0.430881031948591
"SGP",2040,1,25,9.8944918e-05,3.69675565533056e-05,0.373617536913877
"SGP",2040,2,25,9.8944918e-05,5.6809465130967e-05,0.574152430253841
"SGP",2040,1,30,0.00013651677,7.2096228842682e-05,0.528112618271601
"SGP",2040,2,30,0.00013651677,9.55122440092629e-05,0.699637443877869
"SGP",2040,1,35,0.00022466527,0.00014183814007599,0.631330957722083
"SGP",2040,2,35,0.00022466527,0.000164630189695121,0.732779880464483
"SGP",2040,1,40,0.0003807254,0.000281985420113218,0.74065302738724
"SGP",2040,2,40,0.0003807254,0.000306751373565261,0.805702413249185
"SGP",2040,1,45,0.00066514022,0.00048507626477901,0.729284217362483
"SGP",2040,2,45,0.00066514022,0.000544102613804528,0.818026932433177
"SGP",2040,1,50,0.00130488501809459,0.00100965013881507,0.773746441115075
"SGP",2040,2,50,0.0010005542,0.000853091804288893,0.85261928268243
"SGP",2040,1,55,0.00250320257427467,0.00198097493759142,0.791376198614459
"SGP",2040,2,55,0.00134839985853117,0.00116226615722275,0.861959566273478
"SGP",2040,1,60,0.00443017936613727,0.00329861318258741,0.744577794705301
"SGP",2040,2,60,0.00236377176727153,0.00181411576258328,0.76746654973263
"SGP",2040,1,65,0.00766956902328287,0.00565278750460528,0.737041088937964
"SGP",2040,2,65,0.00448684937261476,0.00321945477431273,0.717531280181255
"SGP",2040,1,70,0.0123339827201439,0.00907794887234438,0.736011155384403
"SGP",2040,2,70,0.00755508968401757,0.0057889553436743,0.766232511563769
"SGP",2040,1,75,0.0212709679399991,0.0145181176853555,0.682532065597958
"SGP",2040,2,75,0.0133281970037229,0.00962726282967754,0.722322968889821
"SGP",2040,1,80,0.0373794451466001,0.0237144640964843,0.634425257075849
"SGP",2040,2,80,0.0253719341680977,0.0171213908405702,0.674816146342456
"SGP",2040,1,85,0.088892251,0.0440388229147229,0.495418019223328
"SGP",2040,2,85,0.088892251,0.0456852278060095,0.513939373703221
"SLE",2040,1,0,0.0243805407875776,0.0070618765106144,0.289652168593921
"SLE",2040,2,0,0.0217640967915101,0.00600003810833511,0.275685141718155
"SLE",2040,1,1,0.00144513066729766,0.000247165753504827,0.171033498283596
"SLE",2040,2,1,0.00140809430374952,0.000284391724310169,0.201969231430652
"SLE",2040,1,5,0.000378653923286044,5.94261705318187e-05,0.156940591070878
"SLE",2040,2,5,0.000331602432820534,7.70959828308093e-05,0.232495226814377
"SLE",2040,1,10,0.000309583316562451,5.96491734495593e-05,0.192675671647592
"SLE",2040,2,10,0.000260162710728138,7.56951420495041e-05,0.290953080238325
"SLE",2040,1,15,0.000569766256939324,0.000127552544212317,0.223868196227529
"SLE",2040,2,15,0.000420348633108427,0.000141503508586042,0.336633683187311
"SLE",2040,1,20,0.000775407527734884,0.00017509471143868,0.225809919527305
"SLE",2040,2,20,0.000543327603242727,0.000194179145292837,0.357388699072021
"SLE",2040,1,25,0.00074104407920151,0.000197383135405519,0.2663581572883
"SLE",2040,2,25,0.00064203230673896,0.000271590859654514,0.423017435110067
"SLE",2040,1,30,0.000884926550220234,0.000262926396489196,0.297116632362043
"SLE",2040,2,30,0.000871762534393247,0.000484756160631408,0.556064457356844
"SLE",2040,1,35,0.00123593461272015,0.000465286902576026,0.376465629967255
"SLE",2040,2,35,0.00123252620775529,0.000780442557640378,0.633205649283305
"SLE",2040,1,40,0.00188319747016374,0.000951473742652442,0.505243745134021
"SLE",2040,2,40,0.00179469673971103,0.00130904014468908,0.729393504609504
"SLE",2040,1,45,0.00309376184486386,0.00148887595037576,0.481250989906522
"SLE",2040,2,45,0.00267416096261456,0.00184167620646428,0.688693101204968
"SLE",2040,1,50,0.00517752637056297,0.00283658727496239,0.547865345716038
"SLE",2040,2,50,0.0041958864383935,0.0031420323436401,0.74883636384666
"SLE",2040,1,55,0.00861889270065651,0.00523781354108838,0.607713046559845
"SLE",2040,2,55,0.00657857105974914,0.00508659251643496,0.77320628906134
"SLE",2040,1,60,0.0143439756592468,0.00944481348514402,0.658451583404316
"SLE",2040,2,60,0.0111427504448388,0.00845501164365796,0.758790361994891
"SLE",2040,1,65,0.0231776952296099,0.0160911657603195,0.694252193797198
"SLE",2040,2,65,0.0185306049401719,0.0144892262316682,0.78190789121285
"SLE",2040,1,70,0.0385687036920868,0.0263538446583491,0.683296095942061
"SLE",2040,2,70,0.0328409999718408,0.0249133549410913,0.758605248392346
"SLE",2040,1,75,0.0624039466574492,0.0436264130307714,0.699097018178156
"SLE",2040,2,75,0.0552067387826087,0.0430266199313615,0.779372607043323
"SLE",2040,1,80,0.10114707784818,0.0708574431342608,0.700538707016496
"SLE",2040,2,80,0.0907745516443175,0.0696934075992636,0.767763721624798
"SLE",2040,1,85,0.176783095404109,0.128584229142314,0.727355909502451
"SLE",2040,2,85,0.160490460347298,0.128869953010951,0.802975782685645
"SLV",2040,1,0,0.00357130518475633,0.00134882603862766,0.377684339155601
"SLV",2040,2,0,0.00291580248034682,0.000916208809003412,0.314221836073901
"SLV",2040,1,1,9.59685850592019e-05,3.41101590756599e-05,0.355430467737101
"SLV",2040,2,1,7.66153000716268e-05,2.4496796870751e-05,0.319737661378983
"SLV",2040,1,5,5.70661116514306e-05,2.41472253118513e-05,0.423144745858043
"SLV",2040,2,5,5.22187087721162e-05,2.84720786116689e-05,0.545246699529124
"SLV",2040,1,10,8.36469597570394e-05,2.35096332332409e-05,0.28105783284326
"SLV",2040,2,10,6.21113554861778e-05,3.40392377851466e-05,0.548035661413341
"SLV",2040,1,15,0.000374075877179861,6.55487863583146e-05,0.175228584244682
"SLV",2040,2,15,0.000133819175384347,6.44501094016554e-05,0.48162088293061
"SLV",2040,1,20,0.000678716459461468,6.9907530540422e-05,0.10299960987522
"SLV",2040,2,20,0.000163256284280207,8.04430244725359e-05,0.492740753148997
"SLV",2040,1,25,0.000843338640509061,0.000115005902295188,0.136369776944844
"SLV",2040,2,25,0.00019360899275534,9.83169860655423e-05,0.507812083862156
"SLV",2040,1,30,0.00121202942878386,0.000357686562514733,0.295113760458467
"SLV",2040,2,30,0.000286930668912269,9.65654642004874e-05,0.336546332138559
"SLV",2040,1,35,0.00190541443215542,0.000754341516413006,0.395893672097198
"SLV",2040,2,35,0.000445685598670917,0.000177242773344062,0.397685664227471
"SLV",2040,1,40,0.00275049498311965,0.0012235995820898,0.444865229567506
"SLV",2040,2,40,0.000752113249044513,0.00038410027557092,0.510694733883338
"SLV",2040,1,45,0.0036488550245428,0.0015985001278354,0.43808266348858
"SLV",2040,2,45,0.00132500352499932,0.000700702309684961,0.528830524949223
"SLV",2040,1,50,0.00530950907431736,0.0028980276870721,0.545818388575727
"SLV",2040,2,50,0.00230490006922773,0.00145043143125518,0.629281698855236
"SLV",2040,1,55,0.00736949692466708,0.00487464963462393,0.661463012259028
"SLV",2040,2,55,0.00389116634121905,0.00239226739366012,0.614794430224911
"SLV",2040,1,60,0.0102304745871949,0.00793982831655468,0.77609579583851
"SLV",2040,2,60,0.00608254410758616,0.00447367671689184,0.735494332266701
"SLV",2040,1,65,0.0144988189626712,0.011700958373388,0.807028379588254
"SLV",2040,2,65,0.00893056829291895,0.00678151830432941,0.75936022007765
"SLV",2040,1,70,0.0225258187294668,0.0187703951313413,0.833283591454419
"SLV",2040,2,70,0.0146038333042942,0.0117000376936111,0.80116209558286
"SLV",2040,1,75,0.039167454631524,0.032328709575046,0.825397255940807
"SLV",2040,2,75,0.0277189693698748,0.0226366144448544,0.816647045667435
"SLV",2040,1,80,0.0660430117493492,0.0522633640536442,0.791353432699248
"SLV",2040,2,80,0.0499663673551755,0.0402920330579231,0.806383077070935
"SLV",2040,1,85,0.132274600914003,0.102676885666358,0.776240373865215
"SLV",2040,2,85,0.113068400769362,0.0902372406316382,0.798076562661437
"SOM",2040,1,0,0.0242861322530223,0.00111557839535624,0.0459347904282869
"SOM",2040,2,0,0.0208900989734325,0.00079163364379314,0.0378951600372942
"SOM",2040,1,1,0.00210430784652499,7.2276819910133e-05,0.0343470752292681
"SOM",2040,2,1,0.00202481284515283,6.56396807477201e-05,0.0324176532684756
"SOM",2040,1,5,0.000744934488329175,8.4207555277909e-05,0.113040215746729
"SOM",2040,2,5,0.000682426307201881,8.14991419136406e-05,0.119425557094666
"SOM",2040,1,10,0.000504341337819894,9.34852263257527e-05,0.185361023012429
"SOM",2040,2,10,0.000481070256118246,0.000103692803347901,0.215546070514934
"SOM",2040,1,15,0.000884817340102548,0.000205061425500923,0.231755658718394
"SOM",2040,2,15,0.000662690954747122,0.000124452256829177,0.187798333352334
"SOM",2040,1,20,0.00142174688252061,0.000269964114681517,0.189881981104048
"SOM",2040,2,20,0.000854410954528979,0.000153771394431511,0.179973575498318
"SOM",2040,1,25,0.00150547967703327,0.000387248695221151,0.257226119441394
"SOM",2040,2,25,0.00101416009003334,0.00022452853461057,0.221393581562836
"SOM",2040,1,30,0.001741296068715,0.000560865586873458,0.322096625008378
"SOM",2040,2,30,0.00127978602651077,0.000297839507327774,0.232726019161038
"SOM",2040,1,35,0.00212245289497505,0.000917336228929298,0.432205695165773
"SOM",2040,2,35,0.00164807982676739,0.00053674427771295,0.325678567867518
"SOM",2040,1,40,0.00283685293558149,0.00152724786473825,0.538359900713428
"SOM",2040,2,40,0.00225404891101356,0.000992477007450626,0.440308549917112
"SOM",2040,1,45,0.00393476758652372,0.00210230740543447,0.534290109696622
"SOM",2040,2,45,0.00296470398071764,0.00146984558028999,0.495781565326533
"SOM",2040,1,50,0.00594078849042738,0.00348704694837244,0.586967025335317
"SOM",2040,2,50,0.00442483589450335,0.00305919625203578,0.691369425888991
"SOM",2040,1,55,0.00859406113794409,0.00548143781569958,0.637816944482533
"SOM",2040,2,55,0.00657341753146152,0.00484766158452394,0.737464425669324
"SOM",2040,1,60,0.0133473343724517,0.00904358590771068,0.677557454945928
"SOM",2040,2,60,0.0105848550896507,0.00780101219772902,0.736997543344398
"SOM",2040,1,65,0.0207876198178923,0.0146488257535524,0.704689901098919
"SOM",2040,2,65,0.0173946178524647,0.0130969004575465,0.752928323498105
"SOM",2040,1,70,0.0336563524198881,0.0244177150988744,0.725500933501205
"SOM",2040,2,70,0.0292317123401322,0.0220773446462533,0.755253212311595
"SOM",2040,1,75,0.0543774554921725,0.0394329621842708,0.725171154614748
"SOM",2040,2,75,0.0479070236023487,0.0362788449944459,0.757276120837265
"SOM",2040,1,80,0.0897399475540042,0.064366177182746,0.717252226429164
"SOM",2040,2,80,0.0807586289262061,0.0608207607686269,0.75311779777988
"SOM",2040,1,85,0.163572611168807,0.123296691539755,0.753773450571823
"SOM",2040,2,85,0.147015998240863,0.110164234282842,0.749335008441431
"SRB",2040,1,0,0.00140480485789109,0.000835296800295125,0.594599880263144
"SRB",2040,2,0,0.00114213351249193,0.000666042315736825,0.583156267154477
"SRB",2040,1,1,5.82292542387002e-05,3.89447650005989e-05,0.66881785641547
"SRB",2040,2,1,5.26036730510137e-05,3.90609976607871e-05,0.742552665911878
"SRB",2040,1,5,2.2806606e-05,1.57115696311544e-05,0.688904330225828
"SRB",2040,2,5,2.2806606e-05,1.66995039459807e-05,0.732222231838472
"SRB",2040,1,10,2.7687547e-05,1.60190594721566e-05,0.578565499939617
"SRB",2040,2,10,2.7687547e-05,1.84497784003959e-05,0.666356553738614
"SRB",2040,1,15,5.8842656e-05,5.02754137408898e-05,0.85440422235342
"SRB",2040,2,15,5.8842656e-05,3.563103442386e-05,0.605530695688856
"SRB",2040,1,20,9.0227768785864e-05,7.52407001081437e-05,0.833897381267524
"SRB",2040,2,20,8.7705324e-05,5.24019559845828e-05,0.597477480210698
"SRB",2040,1,25,0.000112982362556379,9.3146997914853e-05,0.824438397350489
"SRB",2040,2,25,9.8944918e-05,6.45064407491565e-05,0.651942940102862
"SRB",2040,1,30,0.00018254210030413,0.000152130005142736,0.833396815799068
"SRB",2040,2,30,0.00013651677,0.000101146041958779,0.7409056188392
"SRB",2040,1,35,0.000314547553601905,0.000280846997066982,0.892860217321623
"SRB",2040,2,35,0.00022466527,0.000183765404999958,0.817951991422432
"SRB",2040,1,40,0.000626008923028297,0.000577355124655065,0.922279385191714
"SRB",2040,2,40,0.0003807254,0.000334233037255249,0.877884788499135
"SRB",2040,1,45,0.00132789773234992,0.00120310297081948,0.906020803793684
"SRB",2040,2,45,0.000691404518100316,0.000622569981992899,0.900442455457849
"SRB",2040,1,50,0.00281908154162972,0.00262363265878386,0.930669304892519
"SRB",2040,2,50,0.00130356466291497,0.00121082022644037,0.928853213719982
"SRB",2040,1,55,0.0058229240560845,0.0055107869281757,0.946395122982475
"SRB",2040,2,55,0.00245705864870809,0.00232347988114241,0.94563468493684
"SRB",2040,1,60,0.010493600176509,0.010213118457617,0.973271163930954
"SRB",2040,2,60,0.00456893162836724,0.00438600774903165,0.959963533225171
"SRB",2040,1,65,0.0176265206083213,0.0171845317538471,0.974924781566615
"SRB",2040,2,65,0.0083740241065958,0.0080684602307486,0.963510509170075
"SRB",2040,1,70,0.027209012081181,0.0262166325890644,0.963527544140313
"SRB",2040,2,70,0.015399439647681,0.0147825254653404,0.959939179836747
"SRB",2040,1,75,0.0449008085949558,0.043269497470862,0.963668557980557
"SRB",2040,2,75,0.0278618602395047,0.0268497656797518,0.963674551840661
"SRB",2040,1,80,0.0748210657217553,0.0719057878538194,0.961036670089982
"SRB",2040,2,80,0.0491422551620227,0.0474651742860042,0.965872936223844
"SRB",2040,1,85,0.139880340064469,0.133895885797168,0.957217331152162
"SRB",2040,2,85,0.10289376360975,0.0994713656791153,0.966738529036463
"SVK",2040,1,0,0.00158547814838048,0.000664370413707925,0.419034733708919
"SVK",2040,2,0,0.00126667461431694,0.000532833129714542,0.420655094601288
"SVK",2040,1,1,4.8581296e-05,3.04436055378775e-05,0.626652807654154
"SVK",2040,2,1,4.8581296e-05,3.02353125709967e-05,0.622365294062899
"SVK",2040,1,5,2.2806606e-05,1.49559889740627e-05,0.655774426675443
"SVK",2040,2,5,2.2806606e-05,1.34300066805665e-05,0.588864764909189
